id,income
53072,26645.10945684461
53073,41604.864141317805
53074,34094.89301552898
53075,26955.21356556212
53076,27491.317121077358
53077,40946.898361974476
53078,26577.99032107319
53079,33274.191157679816
53080,42581.178040320294
53081,23212.37308765732
53082,18288.37972302674
53083,30390.770112426693
53084,13997.441992797403
53085,33429.03635956901
53086,35683.70171218413
53087,32981.257512662196
53088,37896.165104922766
53089,50217.06557267212
53090,41292.33038349661
53091,38330.055887355404
53092,16084.670550668161
53093,44787.302332680425
53094,23802.809984655043
53095,32318.951819200578
53096,34583.35257628565
53097,25722.92526737683
53098,29005.415236712626
53099,26046.769212467916
53100,26141.77478749891
53101,27381.770483549513
53102,21257.617870341634
53103,41427.92302957807
53104,18555.15941669159
53105,55305.74378500664
53106,56944.63424487031
53107,36202.910493061245
53108,127872.7357807984
53109,75180.30650599001
53110,28082.90530591316
53111,23883.794555335207
53112,29305.953900440163
53113,18177.541180206175
53114,28800.00064227458
53115,21355.188221877357
53116,27391.63719420654
53117,101112.22423620136
53118,43916.36148268599
53119,26068.248474645825
53120,83972.70924814774
53121,22896.374103105994
53122,23325.595252397958
53123,24458.375168536022
53124,47185.40879230487
53125,22703.561294799485
53126,144373.9174220987
53127,11712.664589231916
53128,45839.92946226274
53129,92574.35135751643
53130,56095.527284278214
53131,43317.76276078391
53132,28416.451317107003
53133,33281.27214627481
53134,17952.193573565575
53135,27729.294093109973
53136,20932.812054359434
53137,24587.915259956633
53138,25521.827707065266
53139,23074.37360309125
53140,22063.273404794407
53141,39403.73192039969
53142,10092.657894755062
53143,27630.71807927991
53144,65507.03845670355
53145,20445.75697683003
53146,22861.975941490186
53147,19979.25242584186
53148,16665.439371958226
53149,16102.788402808084
53150,29121.66957710245
53151,40293.717395626634
53152,24581.044543386557
53153,28851.78616200075
53154,25708.52776091809
53155,24434.532360484372
53156,49541.10027287448
53157,62029.75265232658
53158,17305.428500367863
53159,22316.188903356207
53160,34110.88917328927
53161,25947.703050349402
53162,30738.808031219534
53163,20304.943386138682
53164,39192.14614985046
53165,48788.97001405109
53166,20867.00818568662
53167,26399.808581937832
53168,10994.334627301594
53169,66975.68069758639
53170,16520.720568037115
53171,19559.702057562365
53172,66579.15709902611
53173,20227.503660092603
53174,27557.01259324641
53175,30955.09845614246
53176,30895.16591616737
53177,22248.457289597784
53178,25810.414498078266
53179,13269.138237066602
53180,27975.556268945526
53181,45748.32500415827
53182,29755.32840482677
53183,49036.095593519625
53184,23458.738825210323
53185,65274.28416419133
53186,44190.700222125924
53187,20295.108131769965
53188,36735.47229432519
53189,24321.410963905477
53190,29118.353639872777
53191,24217.480234667128
53192,19473.589721394048
53193,64020.73767634321
53194,22489.83737018576
53195,44748.03320918234
53196,27009.604045559037
53197,51453.34213032682
53198,19200.101534225058
53199,52570.297389607236
53200,20654.43938852344
53201,11018.30715428943
53202,36439.59006915703
53203,29459.374481725463
53204,25673.876892983615
53205,22905.52468999923
53206,123903.54477938004
53207,39622.40384647587
53208,49668.94280737605
53209,102215.4932695042
53210,30185.30311079617
53211,22170.768665423693
53212,39532.18448773756
53213,31406.388770213172
53214,24671.97419973933
53215,70343.92288587043
53216,35781.52215740127
53217,32735.025398268135
53218,28770.462402441848
53219,39082.55605835504
53220,23936.752151699347
53221,37754.54592583171
53222,34219.73216279778
53223,36455.73552307077
53224,23468.428682106653
53225,15948.367184157189
53226,63836.9816084202
53227,16400.12475731099
53228,45173.25491518201
53229,27783.442178265683
53230,28840.640235781426
53231,24611.773302095964
53232,30289.73969890662
53233,27828.20934461394
53234,46799.709528147054
53235,44532.25227827419
53236,25697.844065792127
53237,22646.734193887296
53238,25358.960747849436
53239,25603.08053112959
53240,25699.740279802932
53241,15643.51405460616
53242,23663.980521703026
53243,33588.42132194904
53244,28490.23880180942
53245,30296.705794542348
53246,17173.290688553065
53247,29678.108781974992
53248,17057.603486573753
53249,49787.352545497844
53250,22526.38405923127
53251,24871.089660530874
53252,48252.31882524823
53253,51502.60956477241
53254,16633.41915837087
53255,32733.79306589771
53256,17991.739875518713
53257,26658.657185932436
53258,20654.43938852344
53259,21650.306249359688
53260,24421.77554347688
53261,38232.89375822358
53262,10875.522627605595
53263,38444.67499683548
53264,33209.103688865434
53265,24973.029162968756
53266,35271.53362409675
53267,23345.098547896272
53268,22376.647812987267
53269,26524.010616583142
53270,28526.614328097527
53271,25498.33618968269
53272,46126.7735866008
53273,33173.970947542824
53274,29713.094208065402
53275,30151.146590071734
53276,12096.086693178988
53277,18541.293270514303
53278,120911.61174315712
53279,77583.84664612477
53280,30338.281924030856
53281,51103.5950068738
53282,10981.6468195313
53283,23901.501602162705
53284,18336.3621146799
53285,23397.580455693234
53286,27289.59710269936
53287,14814.632935899464
53288,55186.899907537416
53289,49559.0444646816
53290,13168.504099432132
53291,58671.640188242854
53292,31342.596008103435
53293,25818.65738039729
53294,43878.69623262952
53295,22390.7915681396
53296,50008.28994710592
53297,42309.656701384825
53298,17581.739625332655
53299,25871.11243580947
53300,34502.53092126479
53301,52089.44823915916
53302,13815.677106140496
53303,37279.39404359095
53304,20445.75697683003
53305,25750.398265184118
53306,58929.609731618555
53307,18347.128123629966
53308,23628.405534135483
53309,24629.80452224022
53310,35203.84207252933
53311,27221.749372094484
53312,60096.7195627775
53313,58217.89447038793
53314,15464.91578925268
53315,27982.51204684186
53316,20840.902130844777
53317,28384.392167466936
53318,29275.238663805918
53319,24571.811271703402
53320,35560.585586159366
53321,36454.36308843387
53322,31698.937040104676
53323,101441.15490162886
53324,96194.07876158683
53325,24770.022023344973
53326,25002.648451218476
53327,34179.83010453025
53328,19598.079661310618
53329,23228.2179551795
53330,34935.175137340026
53331,42061.475654375936
53332,76874.74151329993
53333,11765.818813747848
53334,26094.530840596508
53335,22070.826696296823
53336,125132.10749880402
53337,22768.413298924934
53338,27538.647369091494
53339,23683.648340343658
53340,78350.58003961961
53341,20521.26367854653
53342,21251.322765912995
53343,25470.049924599527
53344,29442.897211429787
53345,68654.15615314247
53346,31600.064307909266
53347,30775.62497012353
53348,143667.42855470927
53349,19446.00073844242
53350,23906.66047830157
53351,121645.43886994365
53352,63530.58188798262
53353,8065.381881696845
53354,54839.658908883466
53355,31483.22773812881
53356,28874.20687400977
53357,28341.61382296689
53358,24254.522063816916
53359,37973.99014129572
53360,28792.075825175325
53361,38254.033505941145
53362,44961.25900162494
53363,29835.70929971241
53364,21960.7791396544
53365,12721.46797685187
53366,152356.4455598698
53367,34172.45591543705
53368,28376.889890672475
53369,21953.47913108079
53370,24135.735733600734
53371,23498.781660669
53372,98680.30767198568
53373,20295.108131769965
53374,30190.834665024973
53375,69415.60790810798
53376,49450.819115612976
53377,24380.63707801839
53378,13094.001029609833
53379,30913.127918970287
53380,12857.086555112823
53381,34262.86026702672
53382,15341.216168696566
53383,24593.8004179046
53384,21486.08222990954
53385,28205.19461523096
53386,36158.72502755271
53387,29812.21452446445
53388,54133.52420859837
53389,22617.076009685756
53390,39575.39966638262
53391,55132.38013245284
53392,49112.50798159406
53393,27871.759265331668
53394,31492.26889305925
53395,27065.862255130534
53396,27839.28337408188
53397,18970.746399588224
53398,16479.315656487604
53399,21259.336602149782
53400,33004.05428677583
53401,118347.58896214515
53402,25159.79544482779
53403,34739.60796977012
53404,32263.527099512314
53405,14676.663834354844
53406,16456.23062368182
53407,24531.49375020752
53408,91089.24117416162
53409,19584.40213996601
53410,25350.28718171809
53411,44448.06575717147
53412,21456.803748872193
53413,25313.630716075982
53414,21273.148315725808
53415,20654.43938852344
53416,31225.115837705514
53417,25009.462717677252
53418,34629.44605860802
53419,29283.54314556545
53420,21225.99283012849
53421,17026.71612310364
53422,39166.175500555175
53423,30783.052202773
53424,21444.61685448406
53425,12094.368441650033
53426,28112.390116305647
53427,29843.75105812589
53428,52249.625612903736
53429,25358.960747849436
53430,62956.15102888677
53431,19484.99901788819
53432,42780.363324885824
53433,29751.71615775891
53434,25693.224169302124
53435,27090.00845788919
53436,29228.19181453434
53437,74325.16614466604
53438,30178.608717240713
53439,43843.1561051511
53440,30104.650534455435
53441,26900.516017539398
53442,37436.62740690701
53443,55070.64825059083
53444,17982.83340474693
53445,35920.80008192513
53446,40544.311029057215
53447,43675.96182367704
53448,26219.797089134463
53449,20445.75697683003
53450,25920.52741672677
53451,31637.62608055362
53452,31138.2997316858
53453,26751.28318708361
53454,24790.45075650523
53455,22432.19041213078
53456,21050.80291019829
53457,24012.281587605718
53458,31384.400790326967
53459,29087.76522034023
53460,29414.87281762652
53461,24251.55221740344
53462,30336.400671811
53463,53575.31427138016
53464,74215.43826646711
53465,14292.377858607702
53466,155890.8567819292
53467,11712.664589231916
53468,19455.532212300102
53469,73910.1025390762
53470,22081.38540184619
53471,38298.50622495141
53472,33609.00395195236
53473,50523.84063956949
53474,41832.07925825039
53475,20254.205718433965
53476,54529.33604655776
53477,32079.469565203395
53478,36770.65096096188
53479,30676.30643684359
53480,26407.095886740735
53481,16661.80488646517
53482,15815.410389539493
53483,29309.297594244683
53484,31209.232641786
53485,39974.61059103664
53486,23130.444984733713
53487,62420.256053562916
53488,40861.674851717115
53489,20061.414147970183
53490,102040.35882807468
53491,31793.476559968913
53492,16982.652488842086
53493,22727.64296207185
53494,148722.77165635533
53495,15394.723863207677
53496,24087.970891971523
53497,20236.848523977173
53498,43658.97647507946
53499,32643.236140018027
53500,121195.0539396894
53501,23269.77507055974
53502,31295.9059050823
53503,45411.17085681596
53504,25262.09771416971
53505,21870.253160208624
53506,124938.46198311605
53507,30182.766788017037
53508,26031.211658715318
53509,11861.276465892828
53510,37516.34350629431
53511,36935.09933709919
53512,25358.960747849436
53513,15015.412519472124
53514,38248.555723081976
53515,21431.15727064577
53516,27821.888848437506
53517,19852.42271787927
53518,36638.10625365351
53519,57502.798137812875
53520,25363.175826761395
53521,64482.32983056416
53522,13571.068499021203
53523,23397.580455693234
53524,34331.12734527086
53525,82879.1783321697
53526,33262.43578791217
53527,15846.893512806986
53528,58491.13945693546
53529,26204.323519515354
53530,23619.72371209045
53531,37088.43818117977
53532,18120.850315038333
53533,46718.80317806876
53534,27590.951450651508
53535,39610.942075421946
53536,25444.487583404545
53537,25603.08053112959
53538,32231.251435866605
53539,18487.139132517677
53540,16713.66080648735
53541,26507.22146498918
53542,27668.09093010761
53543,35750.277400134844
53544,32023.73608290959
53545,24726.857644499854
53546,76773.81937423142
53547,40129.679121406596
53548,11327.398387266065
53549,25444.04343556284
53550,21995.050282868277
53551,62625.966351962
53552,22257.554385301115
53553,34546.7187564115
53554,22838.290244909764
53555,30078.008819570485
53556,28470.461464921
53557,20654.43938852344
53558,28715.102945508315
53559,43512.72247634396
53560,21510.277822647942
53561,152559.06977102728
53562,25607.602907926168
53563,23397.580455693234
53564,23848.505990868656
53565,27552.11911603855
53566,29349.36285006782
53567,22717.84745620225
53568,24813.141634024872
53569,23009.459032361625
53570,42407.75519033841
53571,24495.735523486735
53572,21742.119174513387
53573,20749.70204219899
53574,27306.9815499391
53575,41307.86040093319
53576,28206.198783886113
53577,37233.582780460165
53578,25594.9731826678
53579,90977.65611329535
53580,19244.47047739633
53581,92963.78747984795
53582,23762.914916144106
53583,22238.139066563523
53584,27668.09093010761
53585,26238.47246466491
53586,11594.554908795053
53587,146199.89933643694
53588,34359.97091612679
53589,17451.993185918705
53590,38399.09029176882
53591,32919.31831344852
53592,21678.504906358547
53593,24102.121413567304
53594,44544.33761924163
53595,31241.746180160197
53596,29644.40713987208
53597,19655.349669584855
53598,32038.259212000958
53599,53762.5678786855
53600,38637.97848135161
53601,15984.710751119135
53602,21784.78241349067
53603,36579.800871385436
53604,22360.29600734924
53605,24704.161520562953
53606,37697.14422577274
53607,23888.44294619373
53608,21248.18489038715
53609,32765.078538843485
53610,25913.641837871895
53611,24495.99044861278
53612,38845.56234972518
53613,26498.44485971791
53614,13831.077521054165
53615,32423.106520581983
53616,30210.772097286546
53617,23283.16676388327
53618,26271.210598122103
53619,45233.90322897228
53620,31780.87626725324
53621,26886.300655953644
53622,14274.050108708894
53623,36833.09656533008
53624,27668.09093010761
53625,28270.74746000952
53626,19076.905603659026
53627,48484.744593945616
53628,34601.31886749298
53629,41341.63376934666
53630,12198.816526311786
53631,38317.346949018196
53632,24323.765435323756
53633,83159.8786233915
53634,101117.10056302002
53635,31091.21889206456
53636,23579.225761033977
53637,19775.623992422163
53638,63645.11845970718
53639,55637.63958351526
53640,22085.16263800841
53641,21165.49467424712
53642,32196.154341150614
53643,49146.323299514144
53644,39274.947173477434
53645,23788.75358871477
53646,20644.501300435153
53647,28985.777280634422
53648,38643.12429131199
53649,17640.969292639285
53650,20032.832255296827
53651,41960.360758966395
53652,28166.39679547416
53653,22059.002422046673
53654,44441.0554338048
53655,21335.40370418098
53656,16183.44355974262
53657,32373.510116704132
53658,27198.74784479754
53659,21343.26503295141
53660,25215.997488808785
53661,50958.021382695166
53662,17507.35334473763
53663,90978.16275659874
53664,21118.76521764717
53665,18264.030776307747
53666,19740.221655916528
53667,21926.223201180965
53668,18234.202411455935
53669,34642.17593284046
53670,21775.064115568257
53671,32823.22743165711
53672,27834.11938449377
53673,30434.272101617706
53674,76983.7074317638
53675,23891.026369151878
53676,43992.81437588853
53677,25920.534191726005
53678,38272.80291646633
53679,18795.280987411366
53680,85197.0082336068
53681,23397.580455693234
53682,30753.810636738814
53683,33599.57445841409
53684,42048.95566665913
53685,25167.4523957356
53686,42794.00089940108
53687,26833.677500248854
53688,18782.020809303
53689,18182.766262419256
53690,29383.02976813225
53691,17573.884252456268
53692,30720.734143459264
53693,38544.0981824458
53694,27668.09093010761
53695,42916.376037876296
53696,33185.70412802458
53697,28609.5340454154
53698,17715.419817294674
53699,32191.95109204436
53700,25483.34098218531
53701,28144.223137734352
53702,24923.956131939503
53703,34275.44511077388
53704,23490.040014010665
53705,31138.2997316858
53706,24310.738150958532
53707,24407.39774135623
53708,27696.6958513363
53709,22522.124002277887
53710,39812.523474714195
53711,133137.55741758793
53712,23080.43156319789
53713,20917.252882165074
53714,12198.234475392055
53715,27930.69150030301
53716,10242.91395501346
53717,13559.034205171658
53718,38365.236934891065
53719,24495.735523486735
53720,22844.80801793186
53721,221454.08998467706
53722,29621.536284424128
53723,32711.003650272418
53724,21781.109701113277
53725,25887.928441860302
53726,31838.83116297405
53727,28718.02736544038
53728,31219.039617563307
53729,31724.16153478922
53730,35028.84114301192
53731,31141.572724881906
53732,21814.76357843087
53733,25822.67702649534
53734,21843.294085515776
53735,32482.90955796882
53736,30818.676919913803
53737,40672.16325923178
53738,78145.0428287537
53739,21150.387926413943
53740,54162.53848888358
53741,25500.37317846993
53742,28254.68658593849
53743,37698.18571259904
53744,106613.24398683339
53745,11350.408169716342
53746,21161.090352890573
53747,34371.484440669476
53748,22722.279443431016
53749,27610.77925505552
53750,29793.291727939548
53751,42024.74754376591
53752,22959.70197224789
53753,28404.822260319666
53754,25358.960747849436
53755,14651.587725787913
53756,47648.18973127875
53757,27387.461193216397
53758,11712.664589231916
53759,32886.89532719508
53760,46196.229476298104
53761,21225.99283012849
53762,39313.40337766092
53763,39369.39912536495
53764,12085.216409998562
53765,43791.97419610791
53766,26779.96566504867
53767,30151.971566169632
53768,23603.569922453386
53769,26226.576115139625
53770,22721.094830996048
53771,42381.51673316256
53772,38620.17200187488
53773,82006.20072255786
53774,32441.9569065809
53775,44324.321180122606
53776,31167.914713628674
53777,19150.3109125906
53778,30497.925041254617
53779,34393.949657059755
53780,30148.767249230124
53781,26473.57870825384
53782,32413.686935851187
53783,35987.43605662147
53784,15858.157749344104
53785,44271.57932758725
53786,27062.619310892387
53787,20151.22542400161
53788,48324.990744543065
53789,30152.564248779076
53790,50241.86783213973
53791,23741.916146155327
53792,34423.74088241664
53793,130208.75109350223
53794,93772.53333332852
53795,107220.40477849692
53796,20010.555660044618
53797,23765.73899498667
53798,17263.284536309064
53799,27545.590160125837
53800,25086.421741156908
53801,20791.26851425821
53802,38006.267913399235
53803,34714.55565057768
53804,46357.7847825885
53805,35266.41437273977
53806,39172.40976046352
53807,31407.16299788863
53808,28899.96886805574
53809,38799.552168373775
53810,58379.62158490216
53811,11710.780813599993
53812,24503.983143913778
53813,25358.960747849436
53814,33288.0461851973
53815,26579.907951449648
53816,24819.601500797224
53817,41172.29074745121
53818,72123.64438294765
53819,36169.42102294877
53820,36725.94740321288
53821,39400.909866331436
53822,27613.62240609829
53823,24232.271291307567
53824,20314.29163137352
53825,24690.735104141695
53826,17847.86762352464
53827,20295.108131769965
53828,26224.26554111993
53829,21453.435176522045
53830,27087.60669571727
53831,23245.434844092575
53832,20314.29163137352
53833,28322.63856697213
53834,20045.867031879323
53835,32519.936111863597
53836,22031.76367360321
53837,44565.43130322419
53838,45588.47777341251
53839,40800.821421113316
53840,30164.95670671975
53841,21436.646969915673
53842,32504.270848421027
53843,28798.715987415435
53844,32845.83492650945
53845,23246.16643218157
53846,31380.739134255313
53847,21340.456303537936
53848,23047.751278362626
53849,57900.83726143163
53850,22562.75811918192
53851,24176.569296985155
53852,27539.09721939302
53853,21733.474202300367
53854,36619.5552168461
53855,34354.314890773756
53856,45727.55731886474
53857,30895.48093857025
53858,25695.540089447022
53859,91501.31631787037
53860,23309.623141726657
53861,38557.27763907608
53862,26975.706057353887
53863,32769.53364177905
53864,26951.763296096604
53865,89440.12227698788
53866,21404.22066451491
53867,23925.471705639127
53868,20393.646601341377
53869,46815.01621227562
53870,23520.231568401683
53871,20532.770244137177
53872,106124.46324424921
53873,11027.508029300054
53874,41091.89804593733
53875,20154.516970989545
53876,31312.633025136685
53877,75444.27263108102
53878,23706.104127659975
53879,37754.54592583171
53880,28694.935989941867
53881,26669.07849757958
53882,18616.86901190163
53883,25358.960747849436
53884,79321.67866538839
53885,23042.377470376316
53886,22378.70566471249
53887,28659.47516375358
53888,23676.086836011254
53889,49676.04582777868
53890,23708.530658504762
53891,26049.838600759213
53892,40758.65866031919
53893,40108.101812298104
53894,40785.54426611411
53895,24377.922945407572
53896,33407.344554832816
53897,21358.351260625208
53898,123365.23133671984
53899,72476.21121300425
53900,63934.0893380321
53901,26517.858050042723
53902,29272.482029938554
53903,20203.73209866726
53904,18436.508557596884
53905,22770.169136116074
53906,25506.293503532765
53907,25603.08053112959
53908,21899.43080679407
53909,41039.1823283323
53910,32917.33991373374
53911,24995.43141067109
53912,28356.14346652966
53913,24619.83180075812
53914,25546.82029461148
53915,40077.00180667359
53916,23336.19161322788
53917,25862.94785137942
53918,26285.576040279
53919,14274.050108708894
53920,21616.010582094154
53921,38913.493685818794
53922,28050.281539027743
53923,38792.841610928495
53924,27668.09093010761
53925,32144.137769703866
53926,31314.617054946004
53927,29459.677558989508
53928,38927.74014941395
53929,18160.116284497995
53930,26003.376718458017
53931,31267.13942974791
53932,25998.303939503166
53933,75155.67864206602
53934,25994.997512752216
53935,24512.278755293457
53936,25274.245247028197
53937,100550.2715691955
53938,23897.065324222214
53939,59600.502272376776
53940,19343.776646055758
53941,29423.671953418376
53942,31523.326308954234
53943,27056.359502442487
53944,23146.452403649913
53945,26173.96739053986
53946,27824.270131783724
53947,34390.83758822394
53948,31157.48323128937
53949,26428.043766924853
53950,26276.549334710675
53951,29661.313077671006
53952,26623.378939220598
53953,25507.781209334466
53954,28963.522647274956
53955,11000.551261793404
53956,39556.99271410541
53957,29442.80551690461
53958,70876.58672366219
53959,36702.62939977848
53960,37107.32476879933
53961,24168.696709551055
53962,29486.29235064644
53963,21419.24658345805
53964,36063.662533400435
53965,82431.88697246312
53966,27793.807977409222
53967,63059.29659709966
53968,15208.863367800892
53969,25795.18768866515
53970,23472.071760763647
53971,36534.80923092579
53972,20249.291251866405
53973,42072.170535609555
53974,42070.72704449091
53975,26398.538684296847
53976,34901.03806130195
53977,35608.465631577754
53978,57334.56321962457
53979,33213.66264825708
53980,36122.91825484541
53981,19394.870545027497
53982,22287.12248847814
53983,28482.328546059227
53984,23151.477182830993
53985,26693.952394167685
53986,23254.56453232033
53987,24619.83180075812
53988,25274.39655480398
53989,48708.50010678177
53990,30008.357069369074
53991,24703.616314806615
53992,19415.15430775107
53993,28522.455102304782
53994,30083.04669098227
53995,38751.28345909889
53996,30473.323244730378
53997,28399.085262267596
53998,66491.23951131769
53999,15397.187353588635
54000,18884.125805520842
54001,24101.579788386447
54002,11777.932767155788
54003,21845.000767693495
54004,24619.83180075812
54005,29485.784017658178
54006,40535.003170614626
54007,27622.93182587669
54008,18864.475312014027
54009,84552.69029293471
54010,69832.7619392872
54011,28451.85078045997
54012,56061.59111359645
54013,26688.336015512305
54014,148591.98901647472
54015,51264.58103974904
54016,23728.401347105388
54017,89745.21540125179
54018,53794.47528604189
54019,29285.129255569635
54020,61339.65223651795
54021,27797.799229865344
54022,13168.504099432132
54023,46655.84861829281
54024,24659.114583588995
54025,37815.292416089236
54026,46749.76950186974
54027,41203.81890990721
54028,20111.6991723852
54029,21651.19535639729
54030,21225.99283012849
54031,17934.81203460153
54032,21988.45960645236
54033,24313.279068624313
54034,28054.543824753997
54035,30845.94633387864
54036,23025.025511521413
54037,54031.00388195424
54038,79080.9435123772
54039,36613.549261256805
54040,36967.40919761515
54041,26545.174325141965
54042,27051.81148097231
54043,116517.97618646733
54044,25253.429597546492
54045,11538.470072381593
54046,52137.63702401119
54047,33354.35051368885
54048,38876.223005082575
54049,46187.580941878616
54050,92822.59618690728
54051,16778.408159920134
54052,22391.99266060563
54053,33284.35740452239
54054,19391.18703655229
54055,19196.764827254905
54056,68289.45671555126
54057,20982.36887635368
54058,32392.82209663332
54059,31780.482111272482
54060,20783.325229716404
54061,22930.260447172237
54062,26976.359272815876
54063,30940.89958234703
54064,19077.80002294471
54065,29748.24140705655
54066,43409.32362761289
54067,20177.070569660747
54068,30279.372489617752
54069,20161.8633790491
54070,26444.854125150836
54071,29610.399279134046
54072,35457.39853772275
54073,46755.64589383948
54074,22184.36410822198
54075,149846.22663143193
54076,29775.626294264857
54077,25018.689340538545
54078,36770.70267057566
54079,34201.23607233585
54080,66475.26881179813
54081,39607.50097745334
54082,135250.0299595467
54083,38423.2294422757
54084,44626.832145255605
54085,22074.02930547772
54086,20191.607526844
54087,21990.759798831463
54088,95994.14007735468
54089,31174.717809231326
54090,23638.782463096653
54091,24892.35218222625
54092,28725.295820322423
54093,25188.253239257745
54094,32885.07485983186
54095,26231.30308878478
54096,27849.21353243358
54097,13541.65712080723
54098,21145.876744313424
54099,17568.093109923426
54100,38467.25401936479
54101,100430.21190222939
54102,20487.234190806226
54103,39876.28733768836
54104,35866.587284575166
54105,11618.447383751352
54106,22721.65122114677
54107,23210.975492943373
54108,26312.111686915665
54109,20218.26817178921
54110,59984.03938848853
54111,27438.95210685966
54112,37142.56439324385
54113,63838.728542823
54114,17976.206406235873
54115,31619.95455349074
54116,21928.960660188546
54117,23520.05356947777
54118,117459.92298050571
54119,115097.82484972657
54120,148908.40579912357
54121,18373.148654851993
54122,18833.42002233182
54123,24007.28418416924
54124,23881.17602045894
54125,20314.29163137352
54126,18977.589142124798
54127,63299.47370136179
54128,22172.66452310561
54129,49082.3501188316
54130,82697.57058654865
54131,41627.65272866666
54132,29511.38698422088
54133,49765.63337405036
54134,25157.32830464528
54135,30758.030490761586
54136,26958.81590912906
54137,20654.43938852344
54138,25552.020886357244
54139,30009.56960203509
54140,19993.94138037763
54141,19522.71634999821
54142,29273.369591001112
54143,25492.768507635417
54144,23397.580455693234
54145,28291.620387874533
54146,60383.55898881465
54147,107711.1905632854
54148,80354.77887183758
54149,17661.02341437494
54150,45243.170798501495
54151,64173.20460747105
54152,12633.809619530495
54153,24785.445516649186
54154,39089.85226396928
54155,26007.56430664093
54156,25358.960747849436
54157,28481.64702227721
54158,25868.484964166706
54159,29305.978829856256
54160,132489.19729055013
54161,70879.62700746856
54162,31138.2997316858
54163,41443.284359196354
54164,23038.579151056725
54165,20788.751468077888
54166,24462.482748201775
54167,22099.990241052365
54168,26845.17217378178
54169,32457.3363501416
54170,78001.82308893488
54171,32193.660511805618
54172,11722.045802305134
54173,59120.853601103685
54174,30775.62497012353
54175,106669.12542789905
54176,27668.09093010761
54177,48562.83820715201
54178,23268.141296202324
54179,23912.464799262238
54180,108395.95379163438
54181,62405.66311769048
54182,21437.016188638416
54183,38001.078470752866
54184,38792.0499670712
54185,77070.14351145306
54186,52216.01453553605
54187,58551.58513675053
54188,21902.023392152674
54189,38716.60218061145
54190,36653.8559878694
54191,28516.404606681317
54192,54082.85986492225
54193,41773.34771356942
54194,30919.21324441867
54195,51506.00283219438
54196,35316.28551997765
54197,32621.888631729347
54198,25575.522643410008
54199,60941.4097585079
54200,98758.47432504539
54201,17014.64052758348
54202,31138.2997316858
54203,42021.42278501771
54204,24754.475846550762
54205,21474.13240951832
54206,19987.846187352494
54207,194378.18014032708
54208,19315.433098426925
54209,24513.54803485369
54210,28307.243823727338
54211,42577.92784916791
54212,21715.78364706059
54213,36646.784660652454
54214,17870.700101829683
54215,22918.70469402439
54216,59701.35923695977
54217,68937.57154140895
54218,26359.70322603285
54219,23467.58451743625
54220,20050.36419096502
54221,23014.048010523165
54222,35407.44794052439
54223,27325.028788973414
54224,21926.92606461317
54225,67897.1724840106
54226,97265.8253429067
54227,60150.476754531046
54228,24985.862958224294
54229,41928.46180012936
54230,55826.26156154427
54231,27015.85817875742
54232,91100.23821246876
54233,25358.960747849436
54234,22683.917196726277
54235,14976.47702946436
54236,25759.62672541589
54237,68145.26006920943
54238,26354.304978921096
54239,11664.606392636477
54240,30638.057719286422
54241,27905.51638095894
54242,26205.15887099155
54243,78983.02117517345
54244,34289.13438290862
54245,30702.144585868376
54246,22711.337344593052
54247,21893.76412580381
54248,59654.550034447166
54249,24300.98375351458
54250,18664.053556506205
54251,55449.4936358328
54252,92738.32174873506
54253,28461.540968200417
54254,17892.126857655883
54255,50703.1857077838
54256,30787.06257864561
54257,62671.69904343035
54258,27154.64105216466
54259,13541.65712080723
54260,38566.30129938819
54261,71987.30155175437
54262,31368.171760620306
54263,12521.060886024847
54264,37494.33140747288
54265,27516.182977438097
54266,25062.50065313917
54267,31819.145013208217
54268,83065.57942221918
54269,23296.076413163206
54270,21343.115122266812
54271,38960.40600405829
54272,100517.52112198946
54273,21225.99283012849
54274,46730.89755198612
54275,108274.86585998813
54276,20654.43938852344
54277,31379.236505389945
54278,34328.90454890456
54279,37016.782568366296
54280,148382.72022177523
54281,103082.34682706682
54282,25808.47202722274
54283,24571.991451233098
54284,96574.5198493661
54285,26919.818294147295
54286,37397.57048951332
54287,34636.33307736176
54288,100991.03637241611
54289,24917.408662439706
54290,39772.45298691666
54291,12480.804038512611
54292,29492.889418220362
54293,25736.499705315804
54294,35916.940070653094
54295,23097.219552993833
54296,30414.896950025734
54297,37693.34276282937
54298,23805.462773181294
54299,27007.204684163
54300,33877.69161234986
54301,65153.642413010406
54302,28415.96489377605
54303,25582.521089858612
54304,17766.876259651744
54305,30298.812039610635
54306,23416.37586049847
54307,21562.917896911535
54308,75496.7120955683
54309,99530.67898078222
54310,23684.294569391237
54311,31580.49133655996
54312,68390.59572011743
54313,29006.504462509478
54314,20558.755140081714
54315,20179.835169580747
54316,29357.19451566772
54317,26996.78551089168
54318,45737.35558160959
54319,24355.859846467287
54320,22723.71417331429
54321,38425.554922956144
54322,20688.568857391958
54323,25648.563995501318
54324,17738.435656962363
54325,30585.483599044874
54326,36021.90780357048
54327,20654.43938852344
54328,30830.184228123453
54329,24510.125408266398
54330,30775.62497012353
54331,32586.70678288994
54332,20407.444884365974
54333,11280.900931334245
54334,20363.33366074679
54335,47320.53360254802
54336,32505.33313728669
54337,22295.43226838721
54338,32942.58045140308
54339,17781.41792840807
54340,28303.95720788979
54341,30904.247488464855
54342,16416.79304748368
54343,119487.13426803834
54344,21177.55095021358
